Date	Time	Meal_type	Meal_name	Meal_Source	Food_Description	Calories	Carbohydrates	Protein	Fats	Fiber	Iron	Calcium	Zinc	Magnesium	B_Vitamins	Omega_3s	Vitamin_A	Vitamin_C	Vitamin_E	Vitamin_K	Notes
27-Mar-2025	9:30 AM	Drink	Homemade Coffee	Home	French press coffee with 100ml Not Milk and 1 tsp coconut sugar	40 kcal	5 g	1 g	2 g	0 g	0.1 mg	129 mg	0.2 mg	10 mg	B2, B3	0 g	0 µg	0 mg	0.1 mg	0 µg										
27-Mar-2025	1:00 PM	Lunch	Lentil Bolognese with Pasta and Greens	Home	Homemade red lentil bolognese made with tomato paste, crushed tomatoes, onion, garlic, walnuts, herbs, olive oil, and broth. Served with moscatini pasta, 1.5 cups wilted spinach, generous handful of cilantro, and topped with nutritional yeast.	530 kcal	60 g	24 g	20 g	13 g	5.3 mg	170 mg	2.5 mg	105 mg	B1, B2, B3, B6, Folate	0.9 g	920 µg	22 mg	2.2 mg	120 µg										
27-Mar-2025	4:00 PM	Drink	Soy Latte (Small Café)	Restaurant	Small soy latte from a café, no added sugar	90 kcal	7 g	4 g	5 g	0 g	0.5 mg	200 mg	0.5 mg	25 mg	B2, B12	0 g	0 µg	0 mg	0.2 mg	1 µg										
27-Mar-2025	8:00 PM	Dinner	Avocado on Ciabatta	Home	1 medium ripe avocado on toasted ciabatta bread with dried garlic and basil	410 kcal	35 g	6 g	27 g	9 g	1.2 mg	60 mg	1.1 mg	55 mg	B5, B6, Folate	0.3 g	15 µg	12 mg	3.1 mg	24 µg										
28-Mar-2025	9:00 AM	Breakfast	Oats with Banana & Almond Butter	Home	50g oats with cinnamon, 1 cup not milk, 1 large ripe banana, 1 tbsp almond butter	390 kcal	47 g	8 g	18 g	8 g	2.1 mg	200 mg	1.3 mg	75 mg	B1, B2, B6	0.7 g	18 µg	8 mg	3.5 mg	2 µg										
28-Mar-2025	9:30 AM	Drink	Homemade Coffee	Home	French press coffee with 100ml Not Milk and 1 tsp coconut sugar	40 kcal	5 g	1 g	2 g	0 g	0.1 mg	129 mg	0.2 mg	10 mg	B2, B3	0 g	0 µg	0 mg	0.1 mg	0 µg										
28-Mar-2025	2:00 PM	Lunch	Lentil Bolognese with Pasta and Greens	Home	Homemade red lentil bolognese made with tomato paste, crushed tomatoes, onion, garlic, walnuts, herbs, olive oil, and broth. Served with moscatini pasta, 1.5 cups wilted spinach, generous handful of cilantro, and topped with nutritional yeast.	530 kcal	60 g	24 g	20 g	13 g	5.3 mg	170 mg	2.5 mg	105 mg	B1, B2, B3, B6, Folate	0.9 g	920 µg	22 mg	2.2 mg	120 µg										
28-Mar-2025	8:30 PM	Dinner	Roasted Potato & Black Lentil Bowl	Home	1 medium white potato roasted in olive oil with oregano, salt, pepper; 1 cup cooked black lentils; 1 medium avocado; garlic powder.	585 kcal	45 g	20 g	36 g	18 g	5.9 mg	70 mg	2.2 mg	85 mg	B1, B2, B3, B6, Folate	0.5 g	45 µg	13 mg	3.1 mg	35 µg										
29-Mar-2025	9:00 AM	Breakfast	Cinnamon oats with almond butter and not milk	Home	60g oats cooked with 1 tsp cinnamon, 1 cup not milk, and 1 heaping tbsp almond butter.	410 kcal	40 g	9 g	24 g	7 g	2.2 mg	320 mg	1.4 mg	95 mg	B1, B2, B3, B5, B6	0.4 g	15 µg	0 mg	5 mg	2 µg										
29-Mar-2025	9:30 AM	Drink	Homemade Coffee	Home	French press coffee with 100ml Not Milk and 1 tsp coconut sugar	40 kcal	5 g	1 g	2 g	0 g	0.1 mg	129 mg	0.2 mg	10 mg	B2, B3	0 g	0 µg	0 mg	0.1 mg	0 µg										
29-Mar-2025	3:00 PM	Lunch	Asparagus & Seitan Risotto	Restaurant	Creamy vegan risotto with asparagus and seitan. Served with a can of black tea kombucha.	520 kcal	60 g	24 g	20 g	7 g	5.5 mg	90 mg	2.4 mg	55 mg	B1, B2, B3, B6	0.4 g	220 µg	18 mg	2.2 mg	40 µg	Lunch at restaurant. Kombucha helped digestion and mood.									
29-Mar-2025	6:00 PM	Snack	Vegan Lemon Pie	Restaurant	A slice of vegan lemon pie with a cookie crust and lemon filling, served cold.	310 kcal	34 g	3 g	18 g	2 g	0.7 mg	22 mg	0.4 mg	12 mg	B1, B2	0 g	5 µg	2 mg	0.6 mg	3 µg										
29-Mar-2025	8:30 PM	Dinner	Black Bean, Bell Pepper & Spinach Pasta	Home	Pasta with sautéed black beans, green bell pepper, garlic, olive oil, cumin, smoked paprika, soy sauce, nutritional yeast and fresh spinach stirred in at the end.	470 kcal	52 g	22 g	18 g	9 g	6.2 mg	130 mg	2 mg	88 mg	B1, B2, B3, B6, B9, B12	0.4 g	380 µg	58 mg	2.1 mg	152 µg	Meal felt a bit mismatched and not cohesive in flavor, may not repeat.									
30-Mar-2025	9:00 AM	Breakfast	Cinnamon oats with almond butter and not milk	Home	60g oats cooked with 1 tsp cinnamon, 1 cup not milk, and 1 heaping tbsp almond butter.	410 kcal	40 g	9 g	24 g	7 g	2.2 mg	320 mg	1.4 mg	95 mg	B1, B2, B3, B5, B6	0.4 g	15 µg	0 mg	5 mg	2 µg										
30-Mar-2025	9:30 AM	Drink	Homemade Coffee	Home	French press coffee with 100ml Not Milk and 1 tsp coconut sugar	40 kcal	5 g	1 g	2 g	0 g	0.1 mg	129 mg	0.2 mg	10 mg	B2, B3	0 g	0 µg	0 mg	0.1 mg	0 µg										
30-Mar-2025	3:00 PM	Lunch	Tofu Puttanesca Pasta	Takeout	Spaghetti with spinach, puttanesca sauce, fresh tofu, black olives, and bean cheese.	650 kcal	65 g	28 g	30 g	9 g	5.2 mg	320 mg	2.1 mg	90 mg	B1, B2, B3, B6, B9, B12	0.7 g	280 µg	12 mg	2.3 mg	160 µg										
30-Mar-2025	8:30 PM	Dinner	Avocado Hallulla Toasts	Home	Two hallulla breads topped with one medium avocado, salt, and dried basil.	440 kcal	45 g	6 g	26 g	7 g	1.5 mg	30 mg	0.7 mg	38 mg	B1, B2, B3, B6, B9	0.2 g	16 µg	9 mg	1.4 mg	28 µg										
31-Mar-2025	9:30 AM	Breakfast	Oats with Nut Milk, Almond Butter & Seeds	Home	60g oats with 2 tbsp almond butter, 1 tbsp pumpkin seeds, 1 tsp chia seeds, 1 cup not milk, and homemade coffee with 1 tsp coconut sugar and not milk.	510 kcal	45 g	13 g	30 g	9 g	4.1 mg	306 mg	2.2 mg	129 mg	B1, B2, B3, B6, B7	1.1 g	8 µg	0 mg	3.4 mg	2.5 µg										
31-Mar-2025	1:00 PM	Drink	Starbucks Soy Latte	Restaurant	Grande soy latte from Starbucks with steamed soy milk and espresso.	190 kcal	15 g	8 g	8 g	1 g	1.2 mg	300 mg	0.8 mg	60 mg	B2, B3, B5, B6	0 g	50 µg	0 mg	0.6 mg	0 µg										
31-Mar-2025	2:45 PM	Lunch	Seitan Saltado with Rice and Fries	Takeout	Takeout-style vegan lomo saltado made with seitan, stir-fried onions and tomatoes, served with white rice and French fries.	620 kcal	65 g	28 g	28 g	6 g	4.8 mg	96 mg	2.5 mg	72 mg	B1, B2, B3, B6, B12	0.2 g	90 µg	14 mg	2.4 mg	12 µg										
31-Mar-2025	8:30 PM	Dinner	Black Bean Veg Hallulla Sandwiches + Banana	Home	Two Chilean hallulla breads filled with leftover black beans, sautéed green bell pepper, and spinach. Served with a small ripe banana.	480 kcal	63 g	17 g	18 g	13 g	5.2 mg	98 mg	2.1 mg	87 mg	B1 (Thiamine), B2 (Riboflavin), B6, Folate	0.3 g	220 µg	30 mg	1.4 mg	120 µg	Used leftovers from black bean pasta dish to fill hallulla breads. Small banana added a light, sweet finish.									
01-Apr-2025	8:00 AM	Breakfast	Oats with Almond Butter and Sunflower Seeds	Home	50g oats with 1 cup nut milk, 1 tbsp almond butter, and 1 tbsp sunflower seeds.	370 kcal	35 g	9 g	20 g	7 g	2.5 mg	120 mg	1.4 mg	80 mg	B1, B2, B3, B6, Folate	0.3 g	8 µg	0 mg	2.6 mg	1 µg										
01-Apr-2025	8:30 AM	Drink	Homemade Coffee	Home	Fresh brewed coffee with 100ml nut milk and 1 tsp coconut sugar.	45 kcal	6 g	1 g	2 g	0 g	0.1 mg	20 mg	0.1 mg	12 mg	B2, B3	0 g	0 µg	0 mg	0.1 mg	0 µg										
01-Apr-2025	1:30 PM	Lunch	Palak Paneer with Cilantro Lime Rice	Home	Homemade palak paneer with tofu, garlic, ginger, tomato paste, lots of spinach, cashew butter, and half a block of extra firm tofu. Served with 1/2 cup uncooked basmati rice cooked into cilantro lime rice.	610 kcal	48 g	27 g	35 g	7 g	6.5 mg	330 mg	3.3 mg	105 mg	B1, B2, B3, B6, Folate	0.4 g	725 µg	11 mg	2.9 mg	210 µg										
01-Apr-2025	2:30 PM	Drink	Soy Latte	Restaurant	Grande soy latte from Starbucks.	160 kcal	13 g	9 g	7 g	1 g	1.1 mg	310 mg	0.6 mg	38 mg	B2, B12	0.1 g	5 µg	0 mg	1.2 mg	2 µg										
01-Apr-2025	7:00 PM	Snack	Banana	Home	One small ripe banana.	90 kcal	23 g	1 g	0.3 g	2.6 g	0.3 mg	5 mg	0.2 mg	27 mg	B6, Folate	0 g	3 µg	8.7 mg	0.1 mg	0.5 µg										
01-Apr-2025	8:00 PM	Dinner	Roasted Veg Bowl with Lentils and Tahini-Dijon Sauce	Home	Two small-medium potatoes roasted with olive oil, thyme, oregano, salt, and pepper. Three florets of roasted broccoli, 110g cooked green lentils, and tahini-dijon dressing (tahini, dijon mustard, lemon juice, garlic powder, water).	510 kcal	58 g	20 g	24 g	13 g	6.2 mg	110 mg	2.1 mg	85 mg	B1, B2, B3, B6, Folate	0.3 g	120 µg	41 mg	2.1 mg	67 µg	Filling and wholesome dinner with high fiber and solid iron intake.									
02-Apr-2025	8:00 AM	Breakfast	Oats with Almond Butter and Pumpkin Seeds	Home	50g oats cooked with 1 cup nut milk, 1 heaping tbsp almond butter, 1 tbsp pumpkin seeds, and cinnamon.	360 kcal	35 g	9 g	19 g	6 g	2.4 mg	200 mg	1.2 mg	80 mg	B1, B2, B6, Folate	1.1 g	4 µg	0 mg	4 mg	2 µg										
02-Apr-2025	9:30 AM	Drink	Homemade Coffee	Home	Homemade brewed coffee with 100ml NotMilk Original and 1 tsp coconut sugar.	45 kcal	5 g	0.8 g	2 g	0 g	0.1 mg	129 mg	0.1 mg	5 mg	B12	0 g	0 µg	0 mg	0 mg	0 µg										
02-Apr-2025	1:30 PM	Lunch	Palak Paneer with Cilantro Lime Rice	Home	Homemade palak paneer with tofu, garlic, ginger, tomato paste, lots of spinach, cashew butter, and half a block of extra firm tofu. Served with 1/2 cup uncooked basmati rice cooked into cilantro lime rice.	610 kcal	48 g	27 g	35 g	7 g	6.5 mg	330 mg	3.3 mg	105 mg	B1, B2, B3, B6, Folate	0.4 g	725 µg	11 mg	2.9 mg	210 µg										
02-Apr-2025	7:00 PM	Snack	Banana Berry Protein Smoothie	Home	Smoothie made with 1 small banana, 1.5 cups frozen mixed berries, 1 portion cookies and cream protein powder, a lot of cinnamon, and nut milk.	250 kcal	28 g	27 g	4 g	6 g	2.1 mg	200 mg	1.5 mg	70 mg	B1, B2, B6, B12	0.5 g	60 µg	12 mg	1.2 mg	8 µg										
02-Apr-2025	8:00 PM	Dinner	Roasted Potato with Brown Lentils and Tahini-Dijon Dressing	Home	1 medium roasted potato (olive oil, thyme, oregano, salt, pepper), 120g cooked brown lentils, tahini-dijon mustard dressing (tahini, olive oil, mustard, lemon juice, garlic powder). No broccoli included today.	390 kcal	42 g	16 g	17 g	9 g	4.4 mg	88 mg	2.1 mg	69 mg	B1, B2, B3, B6, Folate	0.3 g	22 µg	5 mg	1.1 mg	13 µg										
03-Apr-2025	9:30 AM	Drink	Homemade Coffee	Home	Homemade coffee brewed with nut milk and 1 tsp coconut sugar	45 kcal	4 g	0.5 g	2 g	0 g	0.1 mg	120 mg	0.1 mg	8 mg	B2 (riboflavin), B3 (niacin)	0 g	0 µg	0 mg	0.2 mg	0 µg	Same as usual coffee preparation									
03-Apr-2025	1:30 PM	Lunch	Peanut Soba Noodle Salad	Home	Soba noodle salad made with soba noodles, 2 tbsp peanut butter, soy sauce, rice wine vinegar, sesame oil, garlic powder, ginger powder, hot water, frozen broccoli, edamame, spinach, 1 tsp coconut sugar, and a generous amount of sesame seeds.	510 kcal	42 g	17 g	30 g	7 g	3.2 mg	180 mg	2 mg	110 mg	B1 (thiamine), B3 (niacin), B5 (pantothenic acid), B6, B9 (folate)	0.3 g	310 µg	15 mg	3.2 mg	120 µg	Didn’t feel satisfying. Not hungry but not full. Tasted bland — possibly under-seasoned. Only used soy sauce without salt, and veggies may have been too soft or minimal. Suspect protein was too low for satiety.									
03-Apr-2025	6:00 PM	Snack	Banana (Pre-workout)	Home	1 medium banana as a pre-workout snack.	105 kcal	27 g	1.3 g	0.3 g	3 g	0.3 mg	6 mg	0.2 mg	32 mg	B6, B9 (folate), B1 (thiamine)	0 g	3 µg	10 mg	0.1 mg	0.6 µg	Pre-workout snack.									
03-Apr-2025	9:00 PM	Dinner	Protein Oats Bowl	Home	60g oats cooked with generous amount of Not Milk, 1 tbsp sunflower seeds, 1.5 tbsp almond butter, and 1 scoop of cookies & cream protein powder.	565 kcal	41 g	30 g	30 g	6 g	3.2 mg	280 mg	2.3 mg	105 mg	B1 (thiamine), B2 (riboflavin), B3 (niacin), B6, B9 (folate), B12	0.3 g	70 µg	0 mg	2.1 mg	1.2 µg	Post-workout dinner with added protein.									
